-0.135934267296193	-0.059860932890218
-0.0331492978558251	-0.105004582521292
-0.147930685817942	-0.0614071157270469
-0.0832549952090825	-0.0745870529481993
-0.0259419944488934	-0.0859060269400461
-0.153514187495496	-0.0713698467720208
-0.136490079845839	-0.0665897753258889
-0.0835217990494013	-0.0698660323225529
-0.1081421821985	-0.0709233629176868
-0.158246406932838	-0.0615287699851691
-0.132662551280774	-0.0574174429285889
-0.142120112462564	-0.0634723903140847
-0.132154989007752	-0.061714169864693
-0.125102818813255	-0.0811205341908983
-0.128678846239513	-0.0684211906320496
-0.132313024160221	-0.0685556353719907
-0.110814937431235	-0.0805686464655206
-0.126708253359725	-0.0731237625535987
-0.161931358952074	-0.0636172401998622
-0.144993787878294	-0.0629432171168681
-0.134992317212357	-0.0637141753246453
-0.14994980054487	-0.0660263409911939
-0.114768356215623	-0.0761025649866891
-0.0176577619503636	-0.037063281082756
-0.064887006355003	-0.0871438066488055
-0.0351713089655191	-0.0514500530938635
-0.0789596541665212	-0.0201084001688794
-0.0953997672923472	-0.0428042837076352
-0.100032607658018	-0.0315427714873438
-0.0871621107048387	-0.0199632127350045
-0.0833434585653607	-0.0316382540925944
-0.080680963044987	-0.0458142468908351
-0.102452840546557	-0.0532890227401083
-0.0570967547937574	-0.00806444002589793
-0.0829229430103098	-0.0439698849488717
-0.103865000869569	-0.0412354429494283
-0.112939018616439	-0.0329010604604833
-0.0887813923631035	-0.0716748879114945
-0.0868594751018704	-0.0304679987646401
0.00529986339978281	0.0513953086002146
-0.0363943286970267	-0.0232464757662763
-0.0636230501018024	-0.0499513474529416
-0.0388881385712146	-0.0320309717696606
-0.098890836873487	-0.0529159902517912
-0.0807833076429437	-0.049917449264797
-0.104801535364623	-0.0637738849057261
-0.119167412961622	-0.0461693313080908
-0.0684303538517913	-0.0501363189643545
-0.101891477725486	-0.0677194587946389
-0.100748333005416	-0.06608860338467
-0.0699217607211378	-0.0457483092212103
-0.0397665532386131	-0.0704481749899364
-0.09809180225839	-0.0500746149348516
-0.112606961086208	-0.0548084652404871
-0.116694682647086	-0.0450239103801946
-0.0698357709107472	-0.0318619710229927
-0.0967101597643379	-0.0404429876365891
-0.0679381268431467	-0.0412179836795218
-0.0532030685935039	-0.0571319104575069
-0.0915718078056167	-0.0539042933235092
-0.0514334547943121	-0.0367631069270151
-0.0527116634625458	-0.0553114102430955
-0.0412619936039214	-0.0260726235351858
-0.0799779159835008	-0.0567962256321818
-0.0987289358238173	-0.0397347584973009
-0.0513420356666187	-0.047521113002554
-0.0283383519441638	-0.000820129925328006
-0.0538559561756571	-0.0445915695525209
-0.0680237537476041	-0.0503877325584268
-0.0601786922209344	-0.0480306791314531
-0.0713263699268116	-0.0692993721150021
-0.110547577077084	-0.0548505765930997
-0.0949572438735751	-0.0571728766368441
-0.10900726318233	-0.0464968438740997
-0.120745415447297	-0.0559068374392048
-0.0802850564362592	-0.0560488306039429
-0.062927204842423	-0.0552759622523782
-0.0750376251348378	-0.0424885656048926
-0.0346897433180166	-0.0825217810419409
-0.0627285504921649	-0.0623519797313935
-0.0951482581421621	-0.0502506737580769
-0.0802118600538841	-0.0503595887393436
-0.10404982589097	-0.0597437908023403
-0.11227049183535	-0.0473196707292849
-0.0834750345911192	-0.0684546816367742
-0.0797945182757668	-0.0645543291258238
-0.0837482348309877	-0.0687200180065392
-0.0850087352833939	-0.0609283891333932
-0.0598326796453219	-0.056080183317554
-0.0724619129640524	-0.0147312353236309
-0.101708589272891	-0.0489247860787721
-0.0635308991862721	-0.0799598216174698
-0.115448614670881	-0.0518103231081025
-0.0386914937209807	-0.0262557525131136
-0.0780388576414492	-0.0585222300397483
-0.0727573393417874	-0.0600129864640719
-0.0865324242768212	-0.0399459947406143
-0.0635006498808485	-0.0946617066728525
-0.00109409851968238	0.153087695197423
0.0552348458514211	-0.10979318385438
0.00584809202967398	0.164687550066122
0.00419370575173266	0.165569800196907
0.134534515255311	-0.250030002805325
0.158278549091163	-0.0997583397532656
0.00989910963260029	0.15779203737219
0.11286939275236	-0.147026622132322
0.11040623083511	-0.178588319594642
0.177739020113852	-0.0221397500465663
-0.000524716019112848	0.153948784345693
-0.00209176002562996	0.152099362312993
0.137715887445091	-0.0429788871418399
0.00968558037774533	0.15922287516091
0.133924080795044	-0.163331474203617
0.091317860869166	-0.129373794750135
0.182048550182562	-0.0330143012941864
0.108067376462033	-0.199972859591811
0.112199835372739	-0.104811823729401
0.128550360371833	-0.0818705458406485
0.111479434464072	-0.140914943575429
-0.00439134211233325	0.146503903492576
0.00514004996054959	0.129009315113819
-0.000280521483491371	0.129139345831171
0.0333481010484871	-0.111935517752139
0.105849428647855	-0.156720801151212
0.00161066283257824	0.118427936563315
-0.0212710741714269	0.0112627603513518
0.0944169560781998	-0.136124158302282
-0.0198381704115137	0.108413278199911
0.0010093415815017	0.157509433966473
0.135937579572535	-0.1475242919585
0.0116783089185229	0.149562107523192
0.117368265331867	-0.159492246791174
0.0888567610335	-0.172410543710106
0.0701544212270954	-0.118111021177755
0.0423197657358935	-0.0890906040895192
-0.00324287956735277	0.152399675205362
-0.00431748863583552	0.136521318787085
0.00540897237375084	0.160265713837522
0.00585900023472732	0.14909417871513
0.0102142750563365	0.156080032379566
0.110267075583256	-0.183102925238212
0.0871148810194086	-0.171319955888679
0.119157335808778	-0.155558595693696
-0.0126369477535671	0.132614244838444
0.000529595592534501	0.152116354401122
0.085622090874806	-0.133061225783633
0.197494031308365	-0.0221789618328115
0.187393174579925	-0.0531721321710111
0.116907523759895	-0.19054519846089
0.0100847941552056	0.134752724727105
0.00205169878784154	0.155237606656778
-0.00800741826777741	0.129881322747973
0.0596065746375402	-0.138148255260619
0.000941597893390905	0.149186387380961
-0.00664204096949601	0.137458813620253
0.0803728098170982	-0.138120950691669
0.131818161193698	-0.164476869489002
0.199364762108151	-0.043820603336452
0.0107207588518682	0.134195815574051
0.00609465106034159	0.15500428369118
-0.00696474816444916	0.142315725042314
0.0621158924948224	-0.126245209838062
0.070589232332999	-0.119204881790925
0.0807093466724262	-0.142556846656799
0.00842036599032198	0.161995182169858
0.128693155192249	-0.202466139807958
0.00032586023931809	0.136143475823248
-0.00428461867995361	0.0981244893174826
0.0822643441858833	-0.114072166766497
-0.0100127210337875	0.124194022674724
-0.012998235610213	-0.098142690946893
0.00360346669361893	0.155647563033751
-0.00152506885407596	0.145222763187845
0.131046685358476	-0.151153651662941
0.00821749768271317	0.150109364367231
0.154561396023685	-0.0938541564703434
0.00867807083257601	0.117692612394037
0.120738132788443	-0.208340947401657
-0.00469971108830522	0.137098745160135
-0.0358725122568398	0.0842225991155702
-0.00145596771306927	0.128179216257187
-0.0103623059791934	0.136411468747117
0.00804104418037202	0.149850903658849
0.00964592464419136	0.14187693784694
0.0887317422441837	-0.172304522621561
0.0110575322141797	0.119086400982922
0.0146813026713063	0.161396985392402
-0.00472747506293329	0.123571506542415
-0.00262304058196344	0.150043341604785
0.0269169555600153	-0.112224432767471
-0.0162506725050146	0.126336120135768
0.0123334730259411	0.159496301854867
0.106584177534453	-0.172092569261663
-0.00940261394964945	0.114172522857853
0.00176005909769245	0.108942203207056
0.00813072536202708	0.158856756320537
0.090538575284946	-0.152403255631325
0.0031685152763935	0.158519659520159
0.00756595864024967	0.160982296874633
0.0832989908110539	-0.111970584276943
0.135463995301269	-0.146345759862006
0.0154281436644818	0.161413935213349
0.0125240391601398	0.148197590060952
0.0157913889137086	0.147533655771894
0.0019496039276015	0.00118981116836725
0.0798023535754478	-0.150620437243761
-0.00278917075042949	0.148230307676501
0.230700232074999	0.0220367206838771
0.0106026100185725	0.168161882788249
0.110433518769144	-0.311673713702058
0.238187875947588	0.026889535131536
0.231526892727959	0.0200251836108081
0.114573059889618	-0.310373846484302
0.283680067110941	0.0435992448829179
0.00802643314952645	0.166015296505589
0.196274480687967	0.00113157795892489
0.00959048664030026	0.162229012537173
0.198666763060185	0.00807406114559789
0.0204982853376069	0.162587247838583
0.24826350872341	0.0122459442335201
0.0182136116367057	0.161883002809391
0.0164486721087715	0.15605711441987
0.0177972119845735	0.164388933824921
0.00425442197942716	0.155488248817234
0.00342035927804552	0.160965866654082
0.0104420034794541	0.166443083001088
0.0121024904733003	0.163125284296615
0.197847825783495	-0.0376087906781874
0.0881400069128084	-0.227622084857568
0.142699384353027	-0.326616525067549
0.0162235203525705	0.160612569488033
0.00729961284687424	0.135536880408958
0.200621180481136	-0.00321034090572898
0.00478434830036374	0.164274789883435
0.00942147233682301	0.168372116861892
0.00886179003346354	0.165708317562284
0.0225051616522195	0.152762690355864
0.0196429078494477	0.168766159812143
0.0196305372717879	0.166508362399099
0.0154110252329087	0.161377426038419
0.0192655107218397	0.144350709016982
0.00361177966424161	0.164723986285891
0.00415477712392251	0.163406487661191
0.00740604741591698	0.165984715560548
0.0115735252057196	0.167591613997524
0.0169393831108381	0.163379961279624
0.119894196387182	-0.293646362150244
0.192998618998449	0.00140162901217643
0.0583517361112821	-0.0399636443442307
0.223682310885289	-0.0119888588384507
-0.00243209859672463	0.137579676942025
0.0021710603546253	0.149671239980967
0.00761117106809899	0.165461626015305
0.0164806337956318	0.166545413954868
0.0190960267497631	0.169461935747861
0.0144279452538826	0.169490325870912
0.0128769031406088	0.164013246480429
0.0125726113276577	0.158104866896684
0.00336085332293013	0.154468605801232
0.192786864119935	-0.00721736830241847
0.00218064476950841	0.155497557003041
0.18519011727779	-0.0278764487971828
0.153725966919848	-0.036207278108222
0.0154764076326939	0.167573632604248
0.0131705123316845	0.168276061029787
0.0160982560411896	0.165461616290837
0.0133905886900759	0.167808193815105
0.00699602191574204	0.162479929848154
-0.0076745358285925	0.143310815477141
0.00341951984339043	0.162646037940386
0.103414013895578	-0.0227432518257967
0.192200313740737	0.00858977755610939
0.0167550082885964	0.169538195549271
0.0125610115460878	0.167902465187482
0.0211431397697996	0.164577104761641
0.0176334912482818	0.166400436752295
0.00957985303559619	0.159729705897363
0.00320365751721951	0.160867096659396
0.00660876526667661	0.168675424570279
-0.00629875030623656	0.126512283498407
0.0188285203058334	0.163796161229326
0.0155050186404294	0.156429050651321
0.0138122221926748	0.161570126140902
0.0176571606584785	0.163090013014059
0.257747797939418	0.0304118010666639
0.0115313617852127	0.158184864114697
0.00598895998251582	0.162371192380164
0.00989958157229674	0.16553320337339
0.241552025700542	0.0206642626950857
0.157625628935913	-0.324349319676029
0.145524210141709	-0.311429558698727
0.198070513851896	-0.0366304414911844
0.191207218626843	-0.0865422755210719
0.216950289185059	-0.0328168997021654
0.243085263691903	0.00918809072994517
0.00425950697466475	0.163039440970208
0.195293098144074	-0.0289976375683606
0.00590845820243501	0.16304541321277
0.144217556661188	-0.154525947362299
0.154628264165598	-0.342622584077235
0.0182396520411281	0.160914613073841
0.0185760421977284	0.168810486995142
0.0201098699754806	0.168071048273634
0.00950087950523496	0.160457979796752
0.00323814819346576	0.143812723680253
0.00879525593323582	0.153568377046894
0.00301667100510515	0.162239862857991
0.0202545132852523	0.169491922477727
0.0164939317851049	0.166622845615158
0.0151970759407327	0.166617490287832
0.013525178624981	0.162344587860115
0.0142137307286635	0.162920588786262
0.00890220968767867	0.151369168368735
0.00313329238272159	0.159650276394429
0.243334862807708	0.0193490728664303
0.0072998359100944	0.165099548132615
0.214424399975687	-0.0158260057420247
0.0189063239391964	0.169134301611093
0.267059155703562	0.0335659964755134
0.0180160835812864	0.16331660347484
0.147152817660883	-0.309659225505207
0.00666441219758879	0.161102878487926
0.00448517095927514	0.165505077137681
0.205712612368209	-0.00709286253060309
0.00600871441072731	0.167674585075837
0.0191288086172705	0.169092142017846
-0.00242138572472494	0.124868937872932
0.0201048510541034	0.160697530499985
0.0221152563405049	0.150853198871589
0.302134414874599	0.0577082649110553
0.250693569167703	0.0320433696605124
0.00537598692221314	0.16250946204181
0.250554406803263	0.0268611866070893
0.242648152309404	0.022233446026532
0.30865840811168	0.0605634968115043
0.154179654700291	-0.334606035112317
0.282279850827418	0.047234766755347
0.29493114195353	0.0506377589542391
0.0157855131311233	0.1561408417805
0.00760605925984652	0.165587172036916
0.00810045140881917	0.166151959806148
0.00653368295750179	0.160730471464075
0.025415354960953	0.119616995352043
0.0322777944030017	0.0725155131307873
0.259230976938218	0.0182950700374957
0.148997331603659	-0.348428483426098
0.15619538011062	-0.361332659009429
0.141622784467176	-0.338433501900404
0.134184360421273	-0.312628230414541
0.0870072363861358	-0.255574376111539
0.229623107843468	0.014614742901665
0.123530116957874	-0.294716333193245
0.186827159977678	-0.00133482354691257
0.313928594733021	0.0646051127218405
0.164535526533447	-0.353394290681505
0.26071121854717	0.0266926753184016
0.265256425012468	0.0230783931715383
0.222838478426812	0.0194169589097671
0.19184862909087	0.00208218778319516
0.0904180850797467	-0.153823455416956
0.236800293835613	0.0139084609463402
0.0198392034191936	0.16124159637023
0.0131729056804721	0.16174413491854
0.0183235874639903	0.163713133001053
0.0190371180335333	0.159996210974061
0.0147444012063938	0.15682310066743
