plate11_A_4.count	0.0625392742861652	0.00151407247529945	Mk
plate11_A_5.count	0.225240580151745	-0.00873775578085361	B
plate11_A_6.count	0.0251843591071016	-0.252617141917621	Neutrophil
plate11_A_8.count	0.148398689234983	-0.141481767151607	B
plate11_B_10.count	0.121536611128155	0.00526454972027158	Eo.Baso
plate11_B_1.count	0.0531503496178784	-0.0405039641681944	Mono.D
plate11_B_2.count	0.0817720295049678	-0.122521512676402	Neutrophil
plate11_B_3.count	0.249561533431731	-0.0638866095798362	B
plate11_B_4.count	-0.0554597443601392	0.182680203966366	Mk
plate11_B_5.count	0.0986292014341709	0.156351427408301	Eo.Baso
plate11_B_6.count	0.339764403501823	-0.031534871691457	B
plate11_B_7.count	0.148073020814282	0.0174155017694916	Mk
plate11_B_8.count	0.113894933243679	0.0579777345373551	Eo.Baso
plate11_B_9.count	0.0430602487281127	0.00929494970517171	Mk
plate11_C_10.count	0.175466962707258	-0.0603082492027531	B
plate11_C_11.count	0.389648307530003	-0.0851069832492512	B
plate11_C_1.count	0.219241225129345	0.103780854136564	B
plate11_C_2.count	0.0647033077692071	0.114926247514818	Mk
plate11_C_3.count	0.188356254961019	0.134718123924473	Eo.Baso
plate11_C_4.count	0.105145134664742	0.0466814829452297	Eo.Baso
plate11_C_5.count	0.332459599515787	0.00793858746204039	B
plate11_C_6.count	0.124339907816021	0.0412946606593823	Eo.Baso
plate11_C_7.count	0.117145538877545	0.0556097560431813	Mk
plate11_C_8.count	0.0282679526270033	0.153219427984565	Mk
plate11_C_9.count	0.1716487990256	-0.0229129284452903	B
plate11_D_10.count	0.182855519599392	0.0372096281162064	B
plate11_D_11.count	0.153931858712781	0.21906567196277	Eo.Baso
plate11_D_1.count	0.556186277558276	0.0124694316374178	B
plate11_D_2.count	-0.137515427660834	0.37132067799696	Mk
plate11_D_5.count	0.256356167159579	-0.0666060437820777	B
plate11_D_6.count	0.155681670784257	-0.00781360754840386	B
plate11_D_7.count	0.0708533355934115	0.182345601745762	Mk
plate11_D_8.count	0.0567072639112405	0.0163153880147568	B
plate11_D_9.count	0.0747562316769	0.136353070305076	Mk
plate11_E_10.count	0.0387357952367423	0.205588593926206	Mk
plate11_E_11.count	0.10158069025155	0.0869194353642859	Eo.Baso
plate11_E_12.count	0.634217194309823	-0.0435755389993178	B
plate11_E_1.count	0.176327470670023	-0.0390734338308353	Mono.D
plate11_E_2.count	0.453216484738968	-0.0666980219779037	B
plate11_E_3.count	-0.115396204569993	0.351411413748437	Mk
plate11_E_4.count	0.143979415196045	0.0277210662092572	B
plate11_E_7.count	0.129599473099715	0.0621250957631655	B
plate11_E_9.count	0.18499338475553	-0.000583934717247258	Mono.D
plate11_F_10.count	0.0532610921252781	0.25723856983981	Mk
plate11_F_11.count	-0.259504737450818	0.536550513383026	Mk
plate11_F_12.count	0.183064710445256	0.0194908628982588	B
plate11_F_1.count	0.137187979473362	-0.0130777916332257	Mono.D
plate11_F_2.count	0.197398935071795	-0.0235011858744364	B
plate11_F_4.count	0.608223311833552	-0.007737245090912	B
plate11_F_5.count	0.281206914589719	-0.0526991839324172	B
plate11_F_6.count	0.112102259158526	-0.0162086307580284	Eo.Baso
plate11_F_8.count	0.126281132123759	0.0261453205837922	Mono.D
plate11_G_11.count	0.203496330576378	-0.0280162870147555	B
plate11_G_12.count	0.228034747019991	0.0363079635968208	B
plate11_G_2.count	-0.0111827076014831	0.202616712805595	Mk
plate11_G_3.count	0.13450165612613	0.119188765184801	Mk
plate11_G_4.count	0.120552005535447	-0.122544948774738	B
plate11_G_5.count	0.290627477926218	-0.0596802488222344	B
plate11_G_6.count	0.551985625536851	-0.0611379674332062	B
plate11_G_7.count	0.177594398624303	0.0161631535708882	Mono.D
plate11_G_8.count	0.106084468845114	0.0374118865752883	Mono.D
plate11_G_9.count	0.0333745309372594	0.0325991856343583	Mono.D
plate11_H_10.count	0.0736141395559258	0.033988880312239	Eo.Baso
plate11_H_11.count	0.072454435630317	0.0650450190301642	Mk
plate11_H_3.count	0.139682368576922	0.165877674139608	Mk
plate11_H_4.count	0.0905319953583184	0.0840547545071628	Eo.Baso
plate11_H_5.count	0.117556626500876	-0.00195070710432503	Mono.D
plate11_H_6.count	-0.0148374708167762	0.193983596764367	Mk
plate11_H_7.count	-0.00328120493256594	0.166567240038861	Mk
plate11_H_8.count	0.074639113531424	0.0250688406935703	Mk
plate15_A_10.count	0.0823581769881534	-0.0236911970089643	Mono.D
plate15_A_11.count	0.164240464416704	-0.0789792953342851	B
plate15_A_12.count	0.0422422310961645	-0.222772638116641	Neutrophil
plate15_A_1.count	0.0586360873524553	0.182621595660164	Mk
plate15_A_2.count	-0.0280703169727914	0.360798511131983	Mk
plate15_A_4.count	0.182982582534855	-0.0448826510304741	B
plate15_A_5.count	0.181965228749323	-0.0620634808983956	B
plate15_A_6.count	0.0729072712941864	0.0489209120410288	Mk
plate15_A_7.count	0.0992215310279001	0.0414326864485741	Eo.Baso
plate15_A_8.count	-0.0553989604124587	0.190928698264825	Mk
plate15_A_9.count	-0.0359638512214723	0.251317496454487	Mk
plate15_B_10.count	0.189850422349683	-0.0152178732875554	Eo.Baso
plate15_B_11.count	0.0201023443850091	0.034555714224181	Mono.D
plate15_B_12.count	0.0376237004297354	0.32628846660142	Mk
plate15_B_1.count	0.0893093433075185	0.10919599479117	Eo.Baso
plate15_B_2.count	-0.27242249463721	0.540567254805498	Mk
plate15_B_3.count	-0.103321310137498	0.195538530146177	Mk
plate15_B_4.count	0.0261784447759208	0.0265001483520396	Mono.D
plate15_B_5.count	0.186793233354562	0.0288876093952554	B
plate15_B_7.count	0.13887813189146	0.103441649799432	Eo.Baso
plate15_B_8.count	-0.0153928587509488	0.198303231461297	Mk
plate15_B_9.count	0.123438133486199	0.152596078340974	Mk
plate15_C_10.count	-0.116746076522831	0.344770657536869	Mk
plate15_C_1.count	0.0371108866017505	0.0323831538320921	Mk
plate15_C_2.count	0.123559144045332	0.0198803504561725	B
plate15_C_3.count	0.0282768579934702	0.0356925676351154	Mk
plate15_C_4.count	-0.00938227163845135	0.182743485534777	Mk
plate15_C_5.count	0.12430224534929	-0.00526677404036117	Eo.Baso
plate15_C_6.count	0.128465538822233	0.093110591148967	Mk
plate15_C_7.count	0.243102740431573	-0.0377397122567631	B
plate15_C_8.count	0.624832693552447	-0.0499507632945372	B
plate15_C_9.count	0.0403884410945306	0.09648877152201	Mk
plate15_D_10.count	-0.360503336370402	0.656407783742336	Mk
plate15_D_12.count	0.361785542182155	-0.0376664838566335	B
plate15_D_1.count	0.0701247622783726	0.0367245879528874	Mk
plate15_D_2.count	0.0535615010501522	0.0894285792399293	Mk
plate15_D_3.count	0.0786177924839272	-0.0154297498699332	B
plate15_D_4.count	0.148413433597302	-0.000493565995414059	B
plate15_D_5.count	0.13680388904624	0.000433946322202215	B
plate15_D_7.count	0.192260465487511	-0.0649581848687727	B
plate15_D_8.count	0.145061150343501	-0.0462151555745047	B
plate15_D_9.count	0.293605229598416	-0.11122658193823	B
plate15_E_10.count	0.123860919652432	0.0636496451695754	B
plate15_E_11.count	0.169144617242549	-0.053500837316004	B
plate15_E_12.count	0.0784796101898988	0.0156855903243304	Eo.Baso
plate15_E_1.count	0.259288590305103	0.0146033197373832	B
plate15_E_2.count	0.328292589500117	0.029081760067714	B
plate15_E_3.count	0.171184382691822	0.0464110311556993	Eo.Baso
plate15_E_4.count	-0.0105687420298027	0.140142197231414	Mk
plate15_E_5.count	0.24582324334127	0.0345835977691551	B
plate15_E_6.count	-0.310329275361849	0.550072653570035	Mk
plate15_E_7.count	0.00890116854500822	0.131490089118107	Mk
plate15_E_8.count	-0.04184637635877	0.117565814045348	Mk
plate15_E_9.count	0.128643777894187	0.0589712417298016	B
plate15_F_10.count	-0.0311263664509342	0.124293976512946	Mk
plate15_F_11.count	0.0888670210585275	0.00237178276452707	Eo.Baso
plate15_F_12.count	0.235131671421293	-0.0127896778151768	B
plate15_F_1.count	0.0501376293848988	0.111148104065971	Mk
plate15_F_2.count	0.145020201336109	0.103442477231046	Eo.Baso
plate15_F_3.count	0.260320036142027	-0.0217588140458426	B
plate15_F_4.count	0.100118083730878	0.0171317491221574	B
plate15_F_5.count	0.0734721355460044	0.0375115837032966	Eo.Baso
plate15_F_6.count	0.109752307111887	-0.0887423208259329	Mono.D
plate15_F_9.count	-0.0840637515513666	0.416542248046336	Mk
plate15_G_10.count	0.0952532205082984	0.0560192192887042	Eo.Baso
plate15_G_11.count	0.152380446278909	-0.0213292956944465	B
plate15_G_12.count	0.131611812457087	0.0159708128419941	B
plate15_G_1.count	0.102679491983963	0.0387834589563341	Eo.Baso
plate15_G_2.count	0.12196330348663	0.102979033269924	Mk
plate15_G_6.count	0.200592336604399	-0.00693763918041686	B
plate15_G_7.count	0.173982471732314	-0.0452045293764571	B
plate15_G_8.count	0.137661956863448	0.0136102398131888	B
plate15_G_9.count	0.101462214790676	0.0839560220042888	Eo.Baso
plate15_H_10.count	0.270234467160703	0.0304135276445614	B
plate15_H_11.count	0.0904248419678438	0.118042512887439	Mk
plate15_H_12.count	0.0634456219388361	0.126247586399521	Mk
plate15_H_1.count	0.104124612617762	0.123564230594153	Mk
plate15_H_2.count	0.073188156024688	-0.00543464369881206	B
plate15_H_3.count	0.149265226478507	-0.0277590057516358	B
plate15_H_4.count	0.156604805398624	0.0413567408129193	Eo.Baso
plate15_H_5.count	-0.0250762390509516	0.153192551366153	Mk
plate15_H_6.count	0.0775386907827123	0.150026854390967	Mk
plate15_H_7.count	0.134600826548896	0.0424981240048913	B
plate15_H_8.count	-0.114936301816796	0.304909487026658	Mk
plate15_H_9.count	0.164071052117055	-0.0417106015703705	B
plate16_A_10.count	0.0973438929340313	0.00839993148508818	Eo.Baso
plate16_A_11.count	0.0584060254069552	0.0601247402765685	Eo.Baso
plate16_A_1.count	0.0333533161962446	0.0964075676733584	Mk
plate16_A_2.count	0.230823317938381	0.0929285767152728	B
plate16_A_3.count	0.205768118024402	-0.108842675067903	Mono.D
plate16_A_4.count	0.069881028489736	0.0402497367548107	Mono.D
plate16_A_5.count	0.163290248625859	0.04986653575756	B
plate16_A_6.count	0.174078437799701	0.0511487307947682	B
plate16_A_7.count	0.14875358855995	-0.104576535118381	B
plate16_A_8.count	0.171453756025596	0.0744945818658937	Eo.Baso
plate16_A_9.count	0.0697914652203098	0.0822730147100092	Eo.Baso
plate16_B_10.count	0.099497001867904	0.0427139773576702	Eo.Baso
plate16_B_11.count	0.138658286610899	-0.00116835128690231	Mono.D
plate16_B_12.count	-0.138457181003946	0.302431376563306	Mk
plate16_B_1.count	0.0774489318138076	0.20279958731496	Mk
plate16_B_2.count	-0.0636645509966488	0.334164529725477	Mk
plate16_B_3.count	0.0716997475367042	0.0707505837432004	Eo.Baso
plate16_B_5.count	0.169080336055583	-0.0167820200423765	B
plate16_B_6.count	0.221927885195909	0.06759118952521	B
plate16_B_7.count	0.189150475395603	0.0198183166939973	B
plate16_B_8.count	0.164458048248761	-3.0499941322333e-05	Eo.Baso
plate16_B_9.count	0.110333943145501	-0.0216205528861347	Mono.D
plate16_C_10.count	0.0882924163166892	0.0387701551058464	Eo.Baso
plate16_C_11.count	0.0175601627358892	0.190921760179763	Mk
plate16_C_12.count	0.2044036759727	0.0165875745075493	Mono.D
plate16_C_1.count	-0.110795173891744	0.388159126620435	Mk
plate16_C_2.count	0.0920647267940878	0.0965243005482682	Eo.Baso
plate16_C_3.count	0.0235129482549615	0.0785286807449006	Mk
plate16_C_4.count	0.0414091218317945	0.0416849657612378	Mk
plate16_C_5.count	0.149373935220145	0.0335708207218388	B
plate16_C_6.count	0.0317446269528499	0.107207809503807	Mk
plate16_C_7.count	0.117692074196499	-0.12305580567522	Mono.D
plate16_C_8.count	0.184507188577916	0.066219682310756	B
plate16_C_9.count	0.191685775393987	0.0736085801187664	Eo.Baso
plate16_D_10.count	0.128827060643342	0.0156307192049048	B
plate16_D_11.count	0.0986738841487768	-0.0740011276720949	Neutrophil
plate16_D_12.count	0.163685780986548	0.0477561076458546	B
plate16_D_1.count	0.153581487490665	0.0195100612615605	B
plate16_D_2.count	0.0471737014767971	0.00693614628161038	Mono.D
plate16_D_3.count	0.00169470074974164	0.314037728182404	Mk
plate16_D_4.count	0.381486872472239	0.0462055001322418	B
plate16_D_5.count	0.0594927141191428	0.0999772322276431	Mk
plate16_D_6.count	0.079254077639226	0.0436004364304871	Eo.Baso
plate16_D_7.count	-0.162867777301202	0.45140246540254	Mk
plate16_D_8.count	-0.00370942644422261	0.0958537022909473	Mk
plate16_E_10.count	0.108079862246952	0.026917055059636	Eo.Baso
plate16_E_11.count	0.065569937868147	0.0557443770813389	Eo.Baso
plate16_E_12.count	0.0502272027490736	0.0491773670795544	Mk
plate16_E_1.count	0.0324639502032367	0.106033757584832	Mk
plate16_E_2.count	0.0582648907233167	0.00934191993901136	B
plate16_E_3.count	0.186106138341868	0.0356690821102737	Eo.Baso
plate16_E_4.count	0.103686803692829	-0.0141550378088526	Eo.Baso
plate16_E_5.count	0.111763323890998	-0.0153961813392795	B
plate16_E_6.count	0.0461855086593907	0.0617455270421283	Mk
plate16_E_7.count	0.194363744350301	-0.00646927874100289	B
plate16_E_8.count	0.182404248906349	0.101236817267825	Eo.Baso
plate16_F_10.count	0.0304577761120806	0.166196938721317	Mk
plate16_F_11.count	0.114769589892109	0.0818539585775564	B
plate16_F_1.count	0.157247845339801	-0.065024841371774	B
plate16_F_2.count	-0.0353804171838268	-0.258910602571172	Neutrophil
plate16_F_4.count	-0.0423531340212155	0.280185581855244	Mk
plate16_F_5.count	0.0716241632567592	0.0946099493911681	Eo.Baso
plate16_F_6.count	0.0578572863529686	0.0391539509271495	Eo.Baso
plate16_F_7.count	-0.110983745236552	0.31532481103918	Mk
plate16_F_8.count	0.127714103682145	0.0207985143527231	Eo.Baso
plate16_F_9.count	0.0956608398076749	0.0119105215867138	B
plate16_G_10.count	0.487061610961715	-0.0397918226275319	B
plate16_G_11.count	0.0742702172812605	0.164587544340585	Mk
plate16_G_12.count	0.083366421054849	0.147337014606588	Eo.Baso
plate16_G_1.count	0.0355316667930349	0.130723021347255	Mk
plate16_G_2.count	0.47539398716935	-0.0324475020918762	B
plate16_G_3.count	0.0644915683780596	0.132815330457839	Mk
plate16_G_4.count	0.097778682578621	0.140709293214907	Mk
plate16_G_5.count	0.174455422814671	0.0919789979888156	B
plate16_G_7.count	0.0911803250068514	-0.0483424088698746	Neutrophil
plate16_G_8.count	0.0569753121204412	0.149010452252619	Mk
plate16_H_10.count	0.175306922285953	-0.0205350544987398	Mono.D
plate16_H_11.count	0.0264133101756952	-0.174834498974333	Neutrophil
plate16_H_12.count	-0.0562561995267109	0.192189465539646	Mk
plate16_H_1.count	0.0553583709262248	0.135183503757743	Mk
plate16_H_2.count	0.0591566054252203	0.190699655657803	Mk
plate16_H_3.count	0.0228136322812092	0.193768823064187	Mk
plate16_H_4.count	0.328803256672519	0.135892519562068	Eo.Baso
plate16_H_5.count	0.176230512900969	-0.0464085713615737	Mono.D
plate16_H_6.count	0.0341888077743215	0.148440353774941	Mk
plate16_H_7.count	0.00178478010044043	0.22247973081318	Mk
plate16_H_8.count	0.334383344148713	-0.0983107462569997	B
plate16_H_9.count	0.211137325714452	0.0104554907582285	Eo.Baso
plate17_A_10.count	0.0952230481262411	-0.0734441253938398	B
plate17_A_11.count	0.329356628376405	-0.0353778368131198	B
plate17_A_1.count	0.149986577102639	0.0192110200751428	B
plate17_A_3.count	0.0826818283632827	-0.049016856040693	Mono.D
plate17_A_4.count	-0.00343860833280699	0.27507326634124	Mk
plate17_A_5.count	-0.313566905585021	0.472383315034539	Mk
plate17_A_6.count	0.0437467080751836	0.0448340265701744	Mk
plate17_A_7.count	-0.0281797538096793	0.193413475067262	Mk
plate17_A_8.count	0.0657852372033854	0.0467289442684918	Mk
plate17_A_9.count	0.149436654209359	-0.0670141785499172	B
plate17_B_10.count	0.0769066161357514	0.0910905282513239	Mk
plate17_B_11.count	-0.282682202766772	0.523365038787081	Mk
plate17_B_2.count	0.070071236173965	0.055200881987287	Mk
plate17_B_3.count	0.0210973390723552	-0.126049493618424	Neutrophil
plate17_B_4.count	0.17156398091203	-0.0122939603801873	B
plate17_B_5.count	0.254233539895343	-0.0198625775348873	B
plate17_B_6.count	0.145285072551746	0.143582176391337	Eo.Baso
plate17_B_7.count	0.139122289652008	-0.117152039642906	B
plate17_B_8.count	0.232565489968529	0.0107641711686853	B
plate17_B_9.count	0.229986948234486	0.0556121182463505	Eo.Baso
plate17_C_10.count	0.0367462934337346	0.138457556115382	Mk
plate17_C_11.count	-0.0349505601480828	0.221591186865077	Mk
plate17_C_12.count	0.135687156373055	0.0219483646045992	B
plate17_C_1.count	0.103452237396958	0.0483293290863532	Eo.Baso
plate17_C_2.count	0.0227409518977692	0.166138000812883	Mk
plate17_C_3.count	0.080178477220979	0.195748783279661	Eo.Baso
plate17_C_4.count	0.214599205433846	0.017372630927985	B
plate17_C_5.count	0.10196668498969	0.121867563200688	Eo.Baso
plate17_C_6.count	-0.15919274633877	0.381207080803324	Mk
plate17_C_7.count	0.178034313375444	0.0896492396019972	Eo.Baso
plate17_C_8.count	0.0844287567082821	0.0175678160980494	Mono.D
plate17_D_10.count	0.0964183263228778	0.0849850701288244	Mk
plate17_D_11.count	-0.139656593144992	0.330399489845486	Mk
plate17_D_1.count	0.200404350121006	0.0213284342717967	B
plate17_D_2.count	0.135040142839535	0.0251387047740744	Eo.Baso
plate17_D_3.count	0.0434784846659603	-0.154392950353243	Neutrophil
plate17_D_6.count	0.0974024223293431	0.0832451350788817	Mk
plate17_D_7.count	0.00615517566536782	0.177456768332808	Mk
plate17_D_9.count	-0.368274784535884	0.64978184145208	Mk
plate17_E_11.count	0.0604898544768872	0.0348200634136723	Eo.Baso
plate17_E_12.count	0.0065542644090372	0.206711972432397	Mk
plate17_E_1.count	0.143781110289747	0.0439293019138848	B
plate17_E_3.count	0.084216355968882	0.264510317760135	Mk
plate17_E_4.count	0.0077707408492968	0.134834033183639	Mk
plate17_E_6.count	0.413741134938688	-0.0118329752590177	B
plate17_E_7.count	-0.0293370161324605	0.0892957285338054	Mk
plate17_E_8.count	0.217729421784354	-0.0335259800289834	B
plate17_E_9.count	0.132589454143283	-0.003932640702919	B
plate17_F_10.count	0.294075463818577	-0.0859202452604906	B
plate17_F_11.count	0.104568222963463	0.0202260436219594	B
plate17_F_12.count	0.178320903564081	0.0190336079880005	B
plate17_F_1.count	0.113675867272014	0.08623488551537	Eo.Baso
plate17_F_3.count	0.169700142262217	-0.0731881868598427	Mono.D
plate17_F_4.count	0.126471046188699	0.0356677903166159	B
plate17_F_6.count	0.0340170485806883	0.0373723938791537	Mk
plate17_F_7.count	-0.0698375936591291	0.183198708061611	Mk
plate17_F_9.count	0.203878963422996	-0.056392567104065	B
plate17_G_10.count	0.145263392924535	-0.107107049679961	Mono.D
plate17_G_11.count	-0.161954309432854	0.587482794387308	Mk
plate17_G_12.count	-0.0782580534010522	0.254684190229053	Mk
plate17_G_1.count	0.276564059546912	0.0351157316104802	B
plate17_G_2.count	0.223112537858984	-0.00220124620144917	Eo.Baso
plate17_G_3.count	0.031981523863556	0.090046217573282	Mk
plate17_G_4.count	-0.069463202703908	0.196831499158876	Mk
plate17_G_5.count	0.206926662688976	0.209871197749904	Eo.Baso
plate17_G_6.count	0.112720389286523	0.0667969792971476	B
plate17_G_9.count	-0.0741553547423668	0.212058758773659	Mk
plate17_H_10.count	0.228254140866554	0.0123693198834072	B
plate17_H_11.count	0.128855308189666	-0.0444195199575229	B
plate17_H_1.count	0.119824761502345	0.0851392466913512	Mk
plate17_H_2.count	0.239257988111499	-0.105644389927033	B
plate17_H_3.count	0.453020091533449	0.0438462017922401	B
plate17_H_4.count	-0.00723309574984328	0.0957225033521399	Eo.Baso
plate17_H_5.count	-0.0407965061648384	0.231988662990936	Mk
plate17_H_8.count	0.192615887066806	0.00126760398714393	B
plate17_H_9.count	0.205379982857088	-0.0226678360371191	B
plate18_A_11.count	-0.00075259228117204	0.107046934543244	Mk
plate18_A_12.count	-0.0483655993806836	0.166599618536052	Mk
plate18_A_1.count	0.0152170997743012	0.10246648839454	Mk
plate18_A_2.count	0.108591873292694	0.0810190874534921	B
plate18_A_3.count	0.0294553622190961	0.0685927982217985	Mk
plate18_A_6.count	0.0288193811195752	0.139704994378676	Mk
plate18_A_7.count	0.185053522759661	0.0300975442914481	B
plate18_A_8.count	0.076625642473435	0.0431398788130231	Mk
plate18_B_11.count	-0.081610722145149	0.222088887620698	Mk
plate18_B_12.count	-0.00385575475437988	0.180817673674174	Mk
plate18_B_1.count	0.0524451366570419	0.11415364180923	Mk
plate18_B_3.count	0.0678334969485626	-0.0019909976525239	Eo.Baso
plate18_B_6.count	0.17294163109378	-0.0662216612502242	B
plate18_B_7.count	0.0735659784018974	-0.0115092098823022	Eo.Baso
plate18_B_8.count	0.300330340755722	-0.0473369561975029	B
plate18_C_11.count	-0.289489063467585	0.57384073213365	Mk
plate18_C_12.count	0.109822380076943	-0.0398347567140752	Mono.D
plate18_C_1.count	0.308517177963801	-0.0955015556032618	B
plate18_C_2.count	0.0432909593617117	0.239836727871327	Mk
plate18_C_3.count	0.0500778399128076	0.0984788529878759	Eo.Baso
plate18_C_5.count	0.0529275301629316	0.0651766074245796	Mk
plate18_C_6.count	0.137471686910724	0.0525010140903257	B
plate18_C_7.count	0.104207704739545	0.0237300525675386	B
plate18_C_8.count	0.391432597399522	-0.0626252157844247	B
plate18_D_11.count	-0.12183186657705	0.254233744546694	Mk
plate18_D_12.count	0.0924327942902092	-0.131520033889369	Neutrophil
plate18_D_1.count	0.239248804069488	0.0511152972013995	B
plate18_D_2.count	0.0577906064411055	0.0138219856026181	Eo.Baso
plate18_D_3.count	0.150473974972997	0.0345578948457115	B
plate18_D_5.count	0.199057932492307	0.0349698155632871	B
plate18_D_6.count	0.20327143736502	-0.00848457823822806	B
plate18_D_7.count	0.159863053323783	0.15153829660034	Mk
plate18_E_11.count	-7.36334943478578e-05	0.214909727596892	Mk
plate18_E_12.count	0.249861791692675	-0.046644789087695	B
